file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1206,2227,3433
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,720,2533,3253
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1206,2711,3917
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,442,1934,2376
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,1331,4089,5420
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,1555,3595,5150
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1305,3445,4750
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,116,2937,3053
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1187,2240,3427
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1583,2683,4266
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,428,2994,3422
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,642,2397,3039
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1360,2166,3526
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,737,3116,3853
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,228,3913,4141
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1006,3228,4234
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,637,2372,3009
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1066,2028,3094
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,736,3656,4392
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,924,4052,4976
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
