file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,474,3057,3531,0.0033627,0.0020856,0.0054483,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1326,3577,4903,0.0039347,0.0058344,0.0097691,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,468,2898,3366,0.0031878,0.0020592,0.005247,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1878,4399,6277,0.0048389,0.0082632,0.0131021,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1346,4588,5934,0.005046800000000001,0.0059224,0.010969200000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1161,4200,5361,0.00462,0.0051084,0.0097284,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,344,2835,3179,0.0031185,0.0015136000000000001,0.0046321,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1132,3552,4684,0.0039072,0.0049808000000000005,0.008888,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,1148,3435,4583,0.0037785,0.0050512000000000005,0.008829700000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,843,4683,5526,0.0051513,0.0037092,0.0088605,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1173,4588,5761,0.005046800000000001,0.0051612,0.010208000000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1303,4256,5559,0.0046816,0.0057332,0.0104148,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,787,2977,3764,0.0032747,0.0034628000000000003,0.0067375,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1012,3511,4523,0.0038621000000000003,0.0044528,0.0083149,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,379,3035,3414,0.0033385000000000003,0.0016676,0.0050061,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,471,4518,4989,0.0049698,0.0020724000000000003,0.0070422,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1190,4588,5778,0.005046800000000001,0.005236,0.010282800000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1484,4046,5530,0.0044506,0.0065296,0.010980199999999999,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,650,3076,3726,0.0033836,0.00286,0.0062436,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,822,3455,4277,0.0038005,0.0036168000000000003,0.0074173,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,898,2654,3552,0.0029194,0.0039512,0.0068706,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1226,4846,6072,0.0053306000000000004,0.005394400000000001,0.010725000000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1228,4588,5816,0.005046800000000001,0.0054032,0.010450000000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1412,4272,5684,0.004699200000000001,0.0062128,0.010912000000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,752,3296,4048,0.0036256,0.0033088,0.0069344,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1220,3433,4653,0.0037763000000000002,0.005368,0.009144300000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,541,3028,3569,0.0033308,0.0023804,0.0057112,o4-mini
